 Love_out_fail_model                                                              REF PER =   1.0 SECS


  LEVEL    RADIUS        RHO         VPV         VPH         VSV         VSH         ETA         QMU         QKAP
    0 T  919   0.6005732        95.58419        10.46198        4.037632        651.9611      -0.2408266E-09
    0 T  920   0.6012072        95.68510        10.45095        4.037694        651.9692      -0.2390919E-09
    0 T  921   0.6018413        95.78602        10.43994        4.037755        651.9772      -0.2373722E-09
    0 T  922   0.6024754        95.88694        10.42895        4.037817        651.9852      -0.2356673E-09
    0 T  923   0.6031096        95.98787        10.41798        4.037878        651.9931      -0.2339778E-09
    0 T  924   0.6037437        96.08879        10.40704        4.037939        652.0009      -0.2323030E-09
    0 T  925   0.6043778        96.18972        10.39612        4.038000        652.0087      -0.2306422E-09
    0 T  926   0.6050120        96.29064        10.38523        4.038061        652.0163      -0.2289965E-09
    0 T  927   0.6056461        96.39157        10.37435        4.038122        652.0240      -0.2273650E-09
    0 T  928   0.6062803        96.49250        10.36350        4.038182        652.0315      -0.2257479E-09
    0 T  929   0.6069144        96.59343        10.35267        4.038243        652.0390      -0.2241450E-09
    0 T  930   0.6075486        96.69437        10.34186        4.038303        652.0465      -0.2225560E-09
    0 T  931   0.6081828        96.79530        10.33108        4.038364        652.0538      -0.2209810E-09
    0 T  932   0.6088170        96.89624        10.32032        4.038424        652.0611      -0.2194194E-09
    0 T  933   0.6094512        96.99717        10.30958        4.038484        652.0684      -0.2085346E-09
    0 T  934   0.6100854        97.09811        10.29886        4.038544        652.0756      -0.2069836E-09
    0 T  935   0.6107197        97.19905        10.28817        4.038603        652.0827      -0.2054457E-09
    0 T  936   0.6113539        97.30000        10.27749        4.038663        652.0897      -0.2039216E-09
    0 T  937   0.6119881        97.40094        10.26684        4.038723        652.0967      -0.2024455E-09
    0 T  938   0.6126224        97.50188        10.25621        4.038782        652.1037      -0.2009474E-09
    0 T  939   0.6132567        97.60283        10.24560        4.038841        652.1105      -0.1984505E-09
    0 T  940   0.6138909        97.70378        10.23502        4.038900        652.1173      -0.1969768E-09
    0 T  941   0.6145252        97.80473        10.22445        4.038959        652.1241      -0.1955155E-09
    0 T  942   0.6151595        97.90568        10.21391        4.039018        652.1308      -0.1940670E-09
    0 T  943   0.6157938        98.00663        10.20339        4.039077        652.1374      -0.1926310E-09
    0 T  944   0.6164281        98.10758        10.19289        4.039136        652.1440      -0.1912077E-09
    0 T  945   0.6170625        98.20854        10.18241        4.039194        652.1505      -0.1897964E-09
    0 T  946   0.6176968        98.30950        10.17196        4.039253        652.1570      -0.1883976E-09
    0 T  947   0.6183311        98.41046        10.16152        4.039311        652.1634      -0.1870105E-09
    0 T  948   0.6189655        98.51141        10.15111        4.039369        652.1698      -0.1856359E-09
    0 T  949   0.6195998        98.61238        10.14072        4.039427        652.1760      -0.1902546E-09
    0 T  950   0.6202342        98.71334        10.13034        4.039485        652.1823      -0.1881680E-09
    0 T  951   0.6208686        98.81430        10.11999        4.039543        652.1885      -0.1815824E-09
    0 T  952   0.6215030        98.91527        10.10966        4.039601        652.1946      -0.1802549E-09
    0 T  953   0.6221374        99.01623        10.09935        4.039659        652.2007      -0.1789386E-09
    0 T  954   0.6227718        99.11720        10.08907        4.039716        652.2067      -0.1776339E-09
    0 T  955   0.6234062        99.21817        10.07880        4.039773        652.2126      -0.1763405E-09
    0 T  956   0.6240406        99.31914        10.06855        4.039831        652.2185      -0.1746977E-09
    0 T  957   0.6246750        99.42012        10.05833        4.039888        652.2244      -0.1734264E-09
    0 T  958   0.6253095        99.52109        10.04812        4.039945        652.2302      -0.1722013E-09
    0 T  959   0.6259439        99.62207        10.03794        4.040002        652.2359      -0.1709522E-09
    0 T  960   0.6265784        99.72304        10.02777        4.040059        652.2416      -0.1697142E-09
    0 T  961   0.6272128        99.82402        10.01763        4.040115        652.2473      -0.1684867E-09
    0 T  962   0.6278473        99.92500        10.00751        4.040172        652.2528      -0.1672696E-09
    0 T  963   0.6284818        100.0260        9.997402        4.040228        652.2584      -0.1660638E-09
    0 T  964   0.6291163        100.1270        9.987320        4.040284        652.2639      -0.1648680E-09
    0 T  965   0.6297508        100.2279        9.977257        4.040341        652.2693      -0.1636827E-09
    0 T  966   0.6303853        100.3289        9.967214        4.040397        652.2747      -0.1558796E-09
    0 T  967   0.6310198        100.4299        9.957192        4.040453        652.2800      -0.1679894E-09
    0 T  968   0.6316543        100.5309        9.947189        4.040509        652.2853      -0.1601886E-09
    0 T  969   0.6322889        100.6319        9.937207        4.040564        652.2905      -0.1501805E-09
    0 T  970   0.6329234        100.7329        9.927244        4.040620        652.2957      -0.1596510E-09
    0 T  971   0.6335580        100.8339        9.917301        4.040675        652.3008      -0.1512409E-09
    0 T  972   0.6341925        100.9349        9.907378        4.040731        652.3059      -0.1445704E-09
    0 T  973   0.6348271        101.0359        9.897475        4.040786        652.3109      -0.1490068E-09
    0 T  974   0.6354617        101.1369        9.887591        4.040841        652.3159      -0.1479043E-09
    0 T  975   0.6360963        101.2379        9.877727        4.040896        652.3208      -0.1468112E-09
    0 T  976   0.6367309        101.3389        9.867882        4.040951        652.3257      -0.1457275E-09
    0 T  977   0.6373655        101.4399        9.858057        4.041006        652.3305      -0.1446537E-09
    0 T  978   0.6380001        101.5409        9.848252        4.041061        652.3353      -0.1435891E-09
    0 T  979   0.6386347        101.6419        9.838465        4.041115        652.3401      -0.1425339E-09
    0 T  980   0.6392693        101.7429        9.828698        4.041170        652.3448      -0.1414875E-09
    0 T  981   0.6399040        101.8439        9.818950        4.041224        652.3494      -0.1404501E-09
    0 T  982   0.6405386        101.9449        9.809222        4.041278        652.3540      -0.1394217E-09
    0 T  983   0.6411733        102.0459        9.799512        4.041333        652.3586      -0.1384891E-09
    0 T  984   0.6418079        102.1469        9.789822        4.041387        652.3631      -0.1374790E-09
    0 T  985   0.6424426        102.2479        9.780150        4.041440        652.3675      -0.1364772E-09
    0 T  986   0.6430773        102.3489        9.770498        4.041494        652.3719      -0.1354839E-09
    0 T  987   0.6437120        102.4499        9.760864        4.041548        652.3763      -0.1345002E-09
    0 T  988   0.6443467        102.5510        9.751249        4.041602        652.3806      -0.1335245E-09
    0 T  989   0.6449814        102.6520        9.741654        4.041655        652.3849      -0.1325574E-09
    0 T  990   0.6456161        102.7530        9.732076        4.041708        652.3892      -0.1315986E-09
    0 T  991   0.6462508        102.8540        9.722518        4.041762        652.3933      -0.1306485E-09
    0 T  992   0.6468856        102.9550        9.712978        4.041815        652.3975      -0.1297064E-09
    0 T  993   0.6475203        103.0561        9.703457        4.041868        652.4016      -0.1287727E-09
    0 T  994   0.6481551        103.1571        9.693954        4.041921        652.4057      -0.1278469E-09
    0 T  995   0.6487898        103.2581        9.684470        4.041973        652.4097      -0.1269295E-09
    0 T  996   0.6494246        103.3591        9.675004        4.042026        652.4136      -0.1260201E-09
    0 T  997   0.6500594        103.4602        9.665556        4.042079        652.4176      -0.1240983E-09
    0 T  998   0.6506941        103.5612        9.656127        4.042131        652.4215      -0.1232033E-09
    0 T  999   0.6513289        103.6622        9.646716        4.042183        652.4253      -0.1223160E-09
    0 T 1000   0.6519637        103.7633        9.637323        4.042236        652.4291      -0.1214367E-09
    0 T 1001   0.6525985        103.8643        9.627949        4.042288        652.4329      -0.1205648E-09
    0 T 1002   0.6532334        103.9653        9.618592        4.042340        652.4366      -0.1197010E-09
    0 T 1003   0.6538682        104.0664        9.609254        4.042392        652.4403      -0.1188443E-09
    0 T 1004   0.6545030        104.1674        9.599933        4.042444        652.4439      -0.1179952E-09
    0 T 1005   0.6551378        104.2684        9.590631        4.042495        652.4475      -0.1140069E-09
    0 T 1006   0.6557727        104.3695        9.581346        4.042547        652.4510      -0.1131703E-09
    0 T 1007   0.6564075        104.4705        9.572080        4.042598        652.4545      -0.1123406E-09
    0 T 1008   0.6570424        104.5715        9.562831        4.042650        652.4580      -0.1115183E-09
    0 T 1009   0.6576773        104.6726        9.553599        4.042701        652.4614      -0.1107034E-09
    0 T 1010   0.6583122        104.7736        9.544386        4.042752        652.4648      -0.1098954E-09
    0 T 1011   0.6589471        104.8747        9.535190        4.042803        652.4682      -0.1090950E-09
    0 T 1012   0.6595819        104.9757        9.526012        4.042854        652.4715      -0.1157241E-09
    0 T 1013   0.6602169        105.0768        9.516851        4.042905        652.4748      -0.1149953E-09
    0 T 1014   0.6608518        105.1778        9.507708        4.042956        652.4780      -0.1142039E-09
    0 T 1015   0.6614867        105.2789        9.498582        4.043006        652.4812      -0.1134196E-09
    0 T 1016   0.6621216        105.3799        9.489473        4.043057        652.4844      -0.1126421E-09
    0 T 1017   0.6627565        105.4810        9.480382        4.043107        652.4875      -0.1118708E-09
    0 T 1018   0.6633915        105.5820        9.471308        4.043158        652.4905      -0.1111066E-09
    0 T 1019   0.6640264        105.6831        9.462252        4.043208        652.4936      -0.1103488E-09
    0 T 1020   0.6646614        105.7841        9.453212        4.043258        652.4966      -0.1095978E-09
    0 T 1021   0.6652964        105.8852        9.444190        4.043308        652.4995      -0.1088533E-09
    0 T 1022   0.6659313        105.9863        9.435185        4.043358        652.5025      -0.1079880E-09
    0 T 1023   0.6665663        106.0873        9.426197        4.043407        652.5054      -0.1072565E-09
    0 T 1024   0.6672013        106.1884        9.417226        4.043457        652.5082      -0.1065308E-09
    0 T 1025   0.6678363        106.2895        9.408271        4.043507        652.5110      -0.1058117E-09
    0 T 1026   0.6684713        106.3905        9.399334        4.043556        652.5138      -0.1050989E-09
    0 T 1027   0.6691063        106.4916        9.390414        4.043605        652.5165      -0.1043920E-09
    0 T 1028   0.6697414        106.5926        9.381510        4.043655        652.5192      -0.1036913E-09
    0 T 1029   0.6703764        106.6937        9.372623        4.043704        652.5219      -0.1029965E-09
    0 T 1030   0.6710114        106.7948        9.363753        4.043753        652.5245      -0.1023077E-09
    0 T 1031   0.6716465        106.8959        9.354900        4.043802        652.5271      -0.1016252E-09
    0 T 1032   0.6722815        106.9969        9.346063        4.043851        652.5297      -0.1009482E-09
    0 T 1033   0.6729166        107.0980        9.337242        4.043899        652.5322      -0.1002771E-09
    0 T 1034   0.6735517        107.1991        9.328439        4.043948        652.5347      -0.9961209E-10
    0 T 1035   0.6741867        107.3002        9.319651        4.043996        652.5372      -0.9895259E-10
    0 T 1036   0.6748218        107.4012        9.310881        4.044045        652.5396      -0.9829911E-10
    0 T 1037   0.6754569        107.5023        9.302126        4.044093        652.5419      -0.9595076E-10
    0 T 1038   0.6760920        107.6034        9.293388        4.044141        652.5443      -0.9530756E-10
    0 T 1039   0.6767271        107.7045        9.284666        4.044189        652.5466      -0.9467016E-10
    0 T 1040   0.6773622        107.8055        9.275961        4.044237        652.5489      -0.9403805E-10
    0 T 1041   0.6779973        107.9066        9.267271        4.044285        652.5511      -0.9341155E-10
    0 T 1042   0.6786325        108.0077        9.258598        4.044333        652.5533      -0.9279080E-10
    0 T 1043   0.6792676        108.1088        9.249941        4.044381        652.5555      -0.9217497E-10
    0 T 1044   0.6799027        108.2099        9.241300        4.044428        652.5577      -0.9153531E-10
    0 T 1045   0.6805379        108.3110        9.232675        4.044476        652.5598      -0.9093028E-10
    0 T 1046   0.6811731        108.4121        9.224066        4.044523        652.5618      -0.9033061E-10
    0 T 1047   0.6818082        108.5131        9.215473        4.044571        652.5639      -0.8973614E-10
    0 T 1048   0.6824434        108.6142        9.206896        4.044618        652.5659      -0.8914716E-10
    0 T 1049   0.6830786        108.7153        9.198335        4.044665        652.5679      -0.8856285E-10
    0 T 1050   0.6837138        108.8164        9.189789        4.044712        652.5698      -0.8798369E-10
    0 T 1051   0.6843490        108.9175        9.181259        4.044759        652.5717      -0.8740982E-10
    0 T 1052   0.6849842        109.0186        9.172745        4.044806        652.5736      -0.8684090E-10
    0 T 1053   0.6856194        109.1197        9.164247        4.044852        652.5754      -0.8627676E-10
    0 T 1054   0.6862546        109.2208        9.155764        4.044899        652.5772      -0.8571754E-10
    0 T 1055   0.6868898        109.3219        9.147297        4.044945        652.5790      -0.8516308E-10
    0 T 1056   0.6875250        109.4230        9.138846        4.044992        652.5808      -0.8461384E-10
    0 T 1057   0.6881603        109.5241        9.130410        4.045038        652.5825      -0.8406916E-10
    0 T 1058   0.6887955        109.6252        9.121989        4.045084        652.5842      -0.8352935E-10
    0 T 1059   0.6894308        109.7263        9.113584        4.045130        652.5858      -0.8299424E-10
    0 T 1060   0.6900660        109.8274        9.105194        4.045176        652.5874      -0.8246366E-10
    0 T 1061   0.6907013        109.9285        9.096820        4.045222        652.5890      -0.8193774E-10
    0 T 1062   0.6913366        110.0296        9.088461        4.045268        652.5906      -0.8054641E-10
    0 T 1063   0.6919719        110.1307        9.080117        4.045314        652.5921      -0.8002980E-10
    0 T 1064   0.6926072        110.2319        9.071788        4.045359        652.5936      -0.7951766E-10
    0 T 1065   0.6932425        110.3330        9.063474        4.045405        652.5951      -0.7901014E-10
    0 T 1066   0.6938778        110.4341        9.055176        4.045450        652.5965      -0.7850692E-10
    0 T 1067   0.6945131        110.5352        9.046893        4.045495        652.5979      -0.7800860E-10
    0 T 1068   0.6951484        110.6363        9.038625        4.045541        652.5993      -0.7745834E-10
    0 T 1069   0.6957837        110.7374        9.030371        4.045586        652.6006      -0.7696859E-10
    0 T 1070   0.6964190        110.8385        9.022133        4.045631        652.6019      -0.7648309E-10
    0 T 1071   0.6970544        110.9397        9.013910        4.045676        652.6032      -0.7600150E-10
    0 T 1072   0.6976897        111.0408        9.005701        4.045721        652.6045      -0.7552492E-10
    0 T 1073   0.6983251        111.1419        8.997508        4.045765        652.6057      -0.7505191E-10
    0 T 1074   0.6989604        111.2430        8.989329        4.045810        652.6069      -0.7458325E-10
    0 T 1075   0.6995958        111.3441        8.981165        4.045854        652.6080      -0.7411846E-10
    0 T 1076   0.7002312        111.4453        8.973015        4.045899        652.6092      -0.7365832E-10
    0 T 1077   0.7008666        111.5464        8.964881        4.045943        652.6103      -0.7320186E-10
    0 T 1078   0.7015020        111.6475        8.956761        4.045987        652.6114      -0.6665862E-10
    0 T 1079   0.7021374        111.7486        8.948655        4.046032        652.6124      -0.7783339E-10
    0 T 1080   0.7027728        111.8498        8.940565        4.046076        652.6134      -0.7144391E-10
    0 T 1081   0.7034082        111.9509        8.932488        4.046120        652.6144      -0.7815428E-10
    0 T 1082   0.7040436        112.0520        8.924427        4.046163        652.6154      -0.7821053E-10
    0 T 1083   0.7046790        112.1531        8.916379        4.046207        652.6163      -0.6995322E-10
    0 T 1084   0.7053144        112.2543        8.908346        4.046251        652.6172      -0.6952470E-10
    0 T 1085   0.7059499        112.3554        8.900328        4.046294        652.6181      -0.6910009E-10
    0 T 1086   0.7065853        112.4565        8.892324        4.046338        652.6190      -0.6790351E-10
    0 T 1087   0.7072208        112.5577        8.884334        4.046381        652.6198      -0.5768846E-10
    0 T 1088   0.7078562        112.6588        8.876358        4.046425        652.6206      -0.6707140E-10
    0 T 1089   0.7084917        112.7600        8.868397        4.046468        652.6213      -0.6666102E-10
    0 T 1090   0.7091272        112.8611        8.860449        4.046511        652.6221      -0.6625418E-10
    0 T 1091   0.7097626        112.9622        8.852516        4.046554        652.6228      -0.6585120E-10
    0 T 1092   0.7103981        113.0634        8.844597        4.046597        652.6235      -0.6545129E-10
    0 T 1093   0.7110336        113.1645        8.836692        4.046640        652.6241      -0.6505553E-10
    0 T 1094   0.7116691        113.2657        8.828802        4.046682        652.6248      -0.6466281E-10
    0 T 1095   0.7123046        113.3668        8.820925        4.046725        652.6254      -0.6427406E-10
    0 T 1096   0.7129401        113.4679        8.813062        4.046768        652.6259      -0.6388850E-10
    0 T 1097   0.7135756        113.5691        8.805213        4.046810        652.6265      -0.6350658E-10
    0 T 1098   0.7142112        113.6702        8.797378        4.046852        652.6270      -0.6312783E-10
    0 T 1099   0.7148467        113.7714        8.789556        4.046895        652.6275      -0.6275255E-10
    0 T 1100   0.7154822        113.8725        8.781749        4.046937        652.6280      -0.6238057E-10
    0 T 1101   0.7161178        113.9737        8.773955        4.046979        652.6284      -0.6201219E-10
    0 T 1102   0.7167533        114.0748        8.766175        4.047021        652.6288      -0.6164710E-10
    0 T 1103   0.7173889        114.1760        8.758409        4.047063        652.6292      -0.6128529E-10
    0 T 1104   0.7180245        114.2771        8.750656        4.047105        652.6296      -0.6092644E-10
    0 T 1105   0.7186600        114.3783        8.742918        4.047146        652.6299      -0.6057100E-10
    0 T 1106   0.7192956        114.4795        8.735192        4.047188        652.6302      -0.6021882E-10
    0 T 1107   0.7199312        114.5806        8.727480        4.047230        652.6305      -0.5986972E-10
    0 T 1108   0.7205668        114.6818        8.719782        4.047271        652.6308      -0.5952401E-10
    0 T 1109   0.7212024        114.7829        8.712097        4.047312        652.6310      -0.5918122E-10
    0 T 1110   0.7218380        114.8841        8.704426        4.047354        652.6312      -0.5884149E-10
    0 T 1111   0.7224736        114.9852        8.696768        4.047395        652.6314      -0.5850498E-10
    0 T 1112   0.7231092        115.0864        8.689124        4.047436        652.6316      -0.5817135E-10
    0 T 1113   0.7237448        115.1876        8.681493        4.047477        652.6317      -0.5784123E-10
    0 T 1114   0.7243805        115.2887        8.673875        4.047518        652.6318      -0.5751322E-10
    0 T 1115   0.7250161        115.3899        8.666270        4.047559        652.6319      -0.5718885E-10
    0 T 1116   0.7256517        115.4911        8.658679        4.047599        652.6320      -0.5686733E-10
    0 T 1117   0.7262874        115.5922        8.651101        4.047640        652.6320      -0.5654883E-10
    0 T 1118   0.7269230        115.6934        8.643536        4.047681        652.6320      -0.5623287E-10
    0 T 1119   0.7275587        115.7946        8.635984        4.047721        652.6320      -0.5592021E-10
    0 T 1120   0.7281944        115.8957        8.628445        4.047761        652.6320      -0.5561038E-10
    0 T 1121   0.7288300        115.9969        8.620920        4.047802        652.6319      -0.5530322E-10
    0 T 1122   0.7294657        116.0981        8.613407        4.047842        652.6318      -0.5499842E-10
    0 T 1123   0.7301014        116.1992        8.605908        4.047882        652.6317      -0.5507219E-10
    0 T 1124   0.7307371        116.3004        8.598421        4.047922        652.6316      -0.5477465E-10
    0 T 1125   0.7313728        116.4016        8.590948        4.047962        652.6314      -0.5447976E-10
    0 T 1126   0.7320085        116.5028        8.583487        4.048002        652.6312      -0.5418766E-10
    0 T 1127   0.7326442        116.6039        8.576039        4.048042        652.6310      -0.5389818E-10
    0 T 1128   0.7332799        116.7051        8.568604        4.048081        652.6308      -0.5361148E-10
    0 T 1129   0.7339156        116.8063        8.561182        4.048121        652.6305      -0.5332739E-10
    0 T 1130   0.7345514        116.9075        8.553772        4.048160        652.6302      -0.5304606E-10
    0 T 1131   0.7351871        117.0087        8.546376        4.048200        652.6299      -0.5276702E-10
    0 T 1132   0.7358229        117.1098        8.538992        4.048239        652.6296      -0.5249088E-10
    0 T 1133   0.7364586        117.2110        8.531620        4.048278        652.6293      -0.5221718E-10
    0 T 1134   0.7370944        117.3122        8.524262        4.048317        652.6289      -0.5194651E-10
    0 T 1135   0.7377301        117.4134        8.516916        4.048357        652.6285      -0.5167751E-10
    0 T 1136   0.7383659        117.5146        8.509582        4.048396        652.6281      -0.5141153E-10
    0 T 1137   0.7390017        117.6158        8.502261        4.048434        652.6276      -0.5114796E-10
    0 T 1138   0.7396374        117.7170        8.494953        4.048473        652.6272      -0.5088710E-10
    0 T 1139   0.7402732        117.8181        8.487657        4.048512        652.6267      -0.5062848E-10
    0 T 1140   0.7409090        117.9193        8.480374        4.048551        652.6262      -0.5037225E-10
    0 T 1141   0.7415448        118.0205        8.473103        4.048589        652.6257      -0.5011841E-10
    0 T 1142   0.7421806        118.1217        8.465844        4.048628        652.6251      -0.4986695E-10
    0 T 1143   0.7428164        118.2229        8.458598        4.048666        652.6245      -0.4961786E-10
    0 T 1144   0.7434522        118.3241        8.451364        4.048704        652.6239      -0.4937129E-10
    0 T 1145   0.7440881        118.4253        8.444142        4.048742        652.6233      -0.4912707E-10
    0 T 1146   0.7447239        118.5265        8.436933        4.048781        652.6227      -0.4888492E-10
    0 T 1147   0.7453597        118.6277        8.429735        4.048819        652.6220      -0.4864541E-10
    0 T 1148   0.7459956        118.7289        8.422550        4.048857        652.6213      -0.4840750E-10
    0 T 1149   0.7466314        118.8301        8.415378        4.048895        652.6206      -0.4817252E-10
    0 T 1150   0.7472673        118.9313        8.408217        4.048932        652.6199      -0.4793973E-10
    0 T 1151   0.7479031        119.0325        8.401068        4.048970        652.6191      -0.4770896E-10
    0 T 1152   0.7485390        119.1337        8.393932        4.049008        652.6183      -0.4748051E-10
    0 T 1153   0.7491749        119.2349        8.386808        4.049045        652.6175      -0.4725408E-10
    0 T 1154   0.7498107        119.3361        8.379695        4.049083        652.6167      -0.4703011E-10
    0 T 1155   0.7504466        119.4373        8.372595        4.049120        652.6159      -0.4680800E-10
    0 T 1156   0.7510825        119.5385        8.365506        4.049157        652.6150      -0.4658818E-10
    0 T 1157   0.7517184        119.6397        8.358430        4.049195        652.6141      -0.4637050E-10
    0 T 1158   0.7523543        119.7409        8.351365        4.049232        652.6132      -0.4615482E-10
    0 T 1159   0.7529902        119.8421        8.344312        4.049269        652.6123      -0.4594142E-10
    0 T 1160   0.7536261        119.9433        8.337271        4.049306        652.6114      -0.4572985E-10
    0 T 1161   0.7542620        120.0445        8.330242        4.049343        652.6104      -0.4552041E-10
    0 T 1162   0.7548979        120.1457        8.323225        4.049379        652.6094      -0.4531293E-10
    0 T 1163   0.7555339        120.2469        8.316219        4.049416        652.6084      -0.4510771E-10
    0 T 1164   0.7561698        120.3482        8.309225        4.049453        652.6074      -0.4490431E-10
    0 T 1165   0.7568057        120.4494        8.302243        4.049489        652.6063      -0.4470286E-10
    0 T 1166   0.7574417        120.5506        8.295273        4.049526        652.6052      -0.4450366E-10
    0 T 1167   0.7580776        120.6518        8.288314        4.049562        652.6042      -0.4430625E-10
    0 T 1168   0.7587136        120.7530        8.281366        4.049598        652.6030      -0.4411108E-10
    0 T 1169   0.7593496        120.8542        8.274431        4.049635        652.6019      -0.4391711E-10
    0 T 1170   0.7599855        120.9555        8.267507        4.049671        652.6008      -0.4372551E-10
    0 T 1171   0.7606215        121.0567        8.260594        4.049707        652.5996      -0.4353598E-10
    0 T 1172   0.7612575        121.1579        8.253693        4.049743        652.5984      -0.4334779E-10
    0 T 1173   0.7618935        121.2591        8.246803        4.049779        652.5972      -0.4316180E-10
    0 T 1174   0.7625294        121.3603        8.239925        4.049815        652.5959      -0.4297788E-10
    0 T 1175   0.7631654        121.4616        8.233058        4.049850        652.5947      -0.4279542E-10
    0 T 1176   0.7638014        121.5628        8.226202        4.049886        652.5934      -0.4261501E-10
    0 T 1177   0.7644375        121.6640        8.219358        4.049922        652.5921      -0.4243636E-10
    0 T 1178   0.7650735        121.7652        8.212525        4.049957        652.5908      -0.4225945E-10
    0 T 1179   0.7657095        121.8664        8.205704        4.049992        652.5895      -0.4208414E-10
    0 T 1180   0.7663455        121.9677        8.198894        4.050028        652.5881      -0.4191100E-10
    0 T 1181   0.7669815        122.0689        8.192095        4.050063        652.5867      -0.4173960E-10
    0 T 1182   0.7676176        122.1701        8.185307        4.050098        652.5853      -0.4156964E-10
    0 T 1183   0.7682536        122.2714        8.178530        4.050133        652.5839      -0.4140126E-10
    0 T 1184   0.7688897        122.3726        8.171765        4.050168        652.5825      -0.4123489E-10
    0 T 1185   0.7695257        122.4738        8.165010        4.050203        652.5810      -0.4106995E-10
    0 T 1186   0.7701618        122.5751        8.158267        4.050238        652.5796      -0.4090716E-10
    0 T 1187   0.7707978        122.6763        8.151535        4.050273        652.5781      -0.4074565E-10
    0 T 1188   0.7714339        122.7775        8.144814        4.050308        652.5766      -0.4058569E-10
    0 T 1189   0.7720700        122.8788        8.138104        4.050342        652.5750      -0.4042787E-10
    0 T 1190   0.7727060        122.9800        8.131404        4.050377        652.5735      -0.4027131E-10
    0 T 1191   0.7733421        123.0812        8.124716        4.050411        652.5719      -0.4011630E-10
    0 T 1192   0.7739782        123.1825        8.118039        4.050446        652.5703      -0.3996327E-10
    0 T 1193   0.7746143        123.2837        8.111373        4.050480        652.5687      -0.3981150E-10
    0 T 1194   0.7752504        123.3849        8.104717        4.050514        652.5671      -0.3966140E-10
    0 T 1195   0.7758865        123.4862        8.098073        4.050549        652.5654      -0.3951312E-10
    0 T 1196   0.7765226        123.5874        8.091439        4.050583        652.5638      -0.3936595E-10
    0 T 1197   0.7771587        123.6887        8.084816        4.050617        652.5621      -0.3922058E-10
    0 T 1198   0.7777949        123.7899        8.078204        4.050651        652.5604      -0.3907674E-10
    0 T 1199   0.7784310        123.8911        8.071602        4.050685        652.5587      -0.3893427E-10
    0 T 1200   0.7790671        123.9924        8.065011        4.050718        652.5569      -0.3879346E-10
    0 T 1201   0.7797033        124.0936        8.058431        4.050752        652.5552      -0.3865402E-10
    0 T 1202   0.7803394        124.1949        8.051862        4.050786        652.5534      -0.3851609E-10
    0 T 1203   0.7809756        124.2961        8.045303        4.050819        652.5516      -0.3837981E-10
    0 T 1204   0.7816117        124.3974        8.038755        4.050853        652.5498      -0.3824474E-10
    0 T 1205   0.7822479        124.4986        8.032218        4.050886        652.5480      -0.3811116E-10
    0 T 1206   0.7828840        124.5999        8.025691        4.050919        652.5461      -0.3797922E-10
    0 T 1207   0.7835202        124.7011        8.019175        4.050953        652.5443      -0.3784835E-10
    0 T 1208   0.7841564        124.8024        8.012669        4.050986        652.5424      -0.3771910E-10
    0 T 1209   0.7847926        124.9036        8.006173        4.051019        652.5405      -0.3759091E-10
    0 T 1210   0.7854287        125.0049        7.999689        4.051052        652.5386      -0.3746477E-10
    0 T 1211   0.7860649        125.1061        7.993214        4.051085        652.5366      -0.3733968E-10
    0 T 1212   0.7867011        125.2074        7.986750        4.051118        652.5347      -0.3721592E-10
    0 T 1213   0.7873373        125.3086        7.980297        4.051151        652.5327      -0.3709334E-10
    0 T 1214   0.7879735        125.4099        7.973853        4.051183        652.5307      -0.3697280E-10
    0 T 1215   0.7886097        125.5111        7.967420        4.051216        652.5287      -0.3685273E-10
    0 T 1216   0.7892460        125.6124        7.960998        4.051249        652.5267      -0.3673454E-10
    0 T 1217   0.7898822        125.7137        7.954586        4.051281        652.5246      -0.3661738E-10
    0 T 1218   0.7905184        125.8149        7.948183        4.051314        652.5226      -0.3650154E-10
    0 T 1219   0.7911546        125.9162        7.941792        4.051346        652.5205      -0.3638729E-10
    0 T 1220   0.7917909        126.0174        7.935410        4.051378        652.5184      -0.3627406E-10
    0 T 1221   0.7924271        126.1187        7.929039        4.051411        652.5163      -0.3616241E-10
    0 T 1222   0.7930634        126.2200        7.922678        4.051443        652.5141      -0.3605165E-10
    0 T 1223   0.7936996        126.3212        7.916327        4.051475        652.5120      -0.3594232E-10
    0 T 1224   0.7943359        126.4225        7.909986        4.051507        652.5098      -0.3583428E-10
    0 T 1225   0.7949721        126.5237        7.903655        4.051539        652.5076      -0.3572725E-10
    0 T 1226   0.7956084        126.6250        7.897334        4.051571        652.5054      -0.3562221E-10
    0 T 1227   0.7962447        126.7263        7.891023        4.051602        652.5032      -0.3551720E-10
    0 T 1228   0.7968809        126.8275        7.884723        4.051634        652.5010      -0.3541402E-10
    0 T 1229   0.7975172        126.9288        7.878432        4.051666        652.4987      -0.3453979E-10
    0 T 1230   0.7981535        127.0301        7.872151        4.051697        652.4965      -0.3443853E-10
    0 T 1231   0.7987898        127.1313        7.865881        4.051729        652.4942      -0.3433883E-10
    0 T 1232   0.7994261        127.2326        7.859620        4.051760        652.4919      -0.3423969E-10
    0 T 1233   0.8000624        127.3339        7.853369        4.051791        652.4895      -0.3414197E-10
    0 T 1234   0.8006987        127.4352        7.847128        4.051823        652.4872      -0.3404565E-10
    0 T 1235   0.8013350        127.5364        7.840897        4.051854        652.4849      -0.3395003E-10
    0 T 1236   0.8019713        127.6377        7.834676        4.051885        652.4825      -0.3385595E-10
